Claim|Source Name|Source URL|Verdict|Review Publication Date|Image URL|Tags
PARECE QUE KAMALA HARRIS ESTAVA SENDO TREINADA USANDO FONES DE OUVIDO EMBUTIDOS EM SEUS BRINCOS DURANTE O DEBATE PRESIDENCIAL DA ABC CONTRA O PRESIDENTE TRUMP|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/DESINFORMACAO-ELEICOES-2022-BRASIL-RESSURGE-DISCURSO-TRUMP/|FALSO|2024-09-16 07:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTUUZF_PQCSC8CYDWUI6YFHQWVHJSUFX7AU0SO3BBL-ZFRR_GSN|['Donald Trump', 'Kamala Harris', 'Presidente', 'Debate', 'Debate eleitoral', 'Fone de ouvido', 'Brinco', 'Orelha']
"""LULA CONFESSA QUE GASTOU 60 BILHÕES DE DÓLARES NA COMPRA DE VOTOS PARA VENCER AS ELEIÇÕES DE 2022"""|OBSERVADOR|HTTPS://OBSERVADOR.PT/FACTCHECKS/FACT-CHECK-LULA-CONFESSA-QUE-GASTOU-60-MIL-MILHOES-DE-DOLARES-A-COMPRAR-VOTOS/|FALSO|2024-08-23 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQOV_MHEO-5LPG4QYWWSYMKCQVBELWVUBH6SGQDSOE1UNX2YU8W|['Luiz Inácio Lula da Silva', 'Votação', 'Eleição', 'Compra e venda de votos', '2022', 'Eleições presidenciais brasileiras, 2022', 'Um bilhão']
SEU PRESIDENTE FOI NOMEADO E NÃO ELEITO, DIZ ELON MUSK A BRASILEIROS|PROJETO COMPROVA|HTTPS://PROJETOCOMPROVA.COM.BR/PUBLICA%C3%A7%C3%B5ES/VIDEO-MENTE-AO-AFIRMAR-QUE-MUSK-TERIA-DITO-QUE-LULA-FOI-NOMEADO-E-NAO-ELEITO/|FALSO|2024-08-22 07:00:00||['Elon Musk', 'Eleição', 'Presidente', 'Brasil']
A GENTE ESTÁ FALANDO DE UMA ELEIÇÃO EM QUE A GENTE TEM CANDIDATOS COM HISTÓRICOS MUITO PESADOS. GENTE [PABLO MARÇAL] QUE JÁ FOI CONDENADO POR ROUBAR APOSENTADORIA DE IDOSO, GENTE QUE RESPONDE POR CRIME DE HOMICÍDIO.|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/RODA-VIVA-TABATA-AMARAL/|FALSO|2024-08-20 07:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRAIDFU2RCKNT87TKMQY8WL64RO1LMU3ETDO8TF4KPXKHXM_M88|['Candidato', 'Eleição', 'Pablo Marçal', 'Crime', 'História', 'Sentença', 'Aposentadoria', 'Idoso', 'Homicídio']
VENEZUELA “ELEIÇÕES 2024. NICOLAS MADURO É COLOMBIANO E NÃO VENEZUELANO!”|BOATOS.ORG|HTTPS://WWW.BOATOS.ORG/MUNDO/NICOLAS-MADURO-E-COLOMBIANO-E-NAO-PODERIA-SER-PRESIDENTE-DA-VENEZUELA.HTML|FALSO|2024-08-16 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQEZPAIGOPOADVVAH7FNWM90WR3YTAY0GCKRQPQWVWVGAS5HRQR|['Nicolás Maduro', 'Venezuela', 'Colombianos', 'Eleição presidencial na Venezuela em 2024', 'Eleição', '2024']
LULA CONFESSA QUE GASTOU 60 BILHÕES COMPRANDO VOTOS NAS ELEIÇÕES DE 2022|AFP CHECAMOS|HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.36E742V|FALSO|2024-08-12 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTXQGGEQWCSLHDNX-I8NN4NYVE_6AW9KQTQJFYJCWXB1U6P4_W5|['Luiz Inácio Lula da Silva', 'Eleição', 'Votação', 'Eleições presidenciais brasileiras, 2022', '2022']
MORTOS VOTARAM NA ELEIÇÃO DE 2022 E SITE REVELA VOTOS|PROJETO COMPROVA|HTTPS://PROJETOCOMPROVA.COM.BR/PUBLICA%C3%A7%C3%B5ES/VIDEO-MOSTRA-SITE-FALSO-PARA-ALEGAR-QUE-MORTOS-TERIAM-VOTADO-NAS-ELEICOES-DE-2022/|FALSO|2024-08-06 07:00:00||['Votação', 'Eleição', 'Eleições presidenciais brasileiras, 2022', '2022', 'Morte']
PROTESTO DE INDÍGENAS VENEZUELANOS CONTRA NICOLÁS MADURO APÓS ELEIÇÃO DE 2024|AFP CHECAMOS|HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.36AN3LW|FALSO|2024-08-05 07:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTPEYKJCKYIH3EYA1B3QWFYBPYARLC-9L19UOAMSOUND6MZP1CO|['Nicolás Maduro', 'Venezuela', 'Indígenas', 'Protesto', 'Eleição', '2024']
LULA DISSE QUE COMPROU VOTOS PARA VENCER AS ELEIÇÕES DE 2022|ESTADÃO|HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/LULA-CONTA-COMO-COMPROU-TODOS-ELEICAO-2022/|FALSO|2024-08-05 07:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTFRR-PMMEKFLHG4E77NG6OFRMUVX8IWF1AMCMJSN_AFDOZYJBL|['Luiz Inácio Lula da Silva', 'Eleição', 'Votação', '2022', 'Eleições presidenciais brasileiras, 2022']
LULA CONFESSOU QUE GASTOU US$ 60 BILHÕES PARA COMPRAR VOTOS E VENCER AS ELEIÇÕES|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/FALSO-LULA-CONFESSOU-60-BILHOES-COMPRA-DE-VOTOS/|FALSO|2024-08-05 07:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTA-5EWKOPYEHYW-SR6PCU0EREF4ZY8-BQA6VTAUAD-OZZRAXIF|['Luiz Inácio Lula da Silva', 'Eleição', 'Votação', 'Estados Unidos']
TECNÓLOGO DESAFIA O SISTEMA E REVELA COM DETALHES COMO AS URNAS FORAM FRAUDADAS. ELE EXPÕE COM DETALHES O CAMINHO DOS VOTOS ROUBADOS DE BOLSONARO|ESTADÃO|HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/NULOS-BRANCOS-TRANSFERIDOS-LULA-2022-FALSO/|FALSO|2024-08-27 07:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQUK6ZM4GC6AAIIHDNMF14CSPW8AO-ICXAWC4QAEKZWHOJ97EKS|['Votação', 'Urna eleitoral', 'Jair Bolsonaro', 'Curso superior de tecnologia', 'Roubo', 'Sistema']
GRAVAÇÃO MOSTRA TORTURA DE PESSOAS PRESAS EM PROTESTOS CONTRA A DECLAÇÃO DA VITÓRIA DE NICOLÁS MADURO PELO CNE (CONSELHO NACIONAL ELEITORAL)|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/TORTURA-VENEZUELA-FILME-NETFLIX/|FALSO|2024-08-02 07:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSYTVFZR5ZBSBOUG9AOEUDBTILESLBS7IEZSYL-USMAEW64S9Z_|['Tortura', 'Nicolás Maduro', 'Conselho Nacional Eleitoral', 'Eleição', 'Gravação', 'Protesto']
VÍDEO DE MULTIDÃO NA VENEZUELA APÓS MADURO SER DECLARADO ELEITO|ESTADÃO|HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/VIDEO-MANIFESTACAO-VENEZUELA-ELEICAO-2017/|FALSO|2024-07-31 07:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQS3OIKANXGWGYLFTI_B3XX6P9DM5DPSQIVZDTE9RREN-4ZD9XS|['Venezuela', 'Nicolás Maduro', 'Eleição', 'Vídeo']
LULA GASTOU 300 BILHÕES PARA SE ELEGER|PROJETO COMPROVA|HTTPS://PROJETOCOMPROVA.COM.BR/PUBLICA%C3%A7%C3%B5ES/E-ENGANOSO-VIDEO-QUE-SUGERE-QUE-LULA-ADMITIU-GASTAR-R-300-BILHOES-PARA-SE-ELEGER/|FALSO|2024-08-08 07:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCR5ZNRJSHYEXCMVBVASEMKYCLO72UCIJS-1ZUTNIXEMXCRSR_EH|['Luiz Inácio Lula da Silva']
LULA ADMITIU GASTAR R$300 BILHÕES PARA SE ELEGER EM 2022|UOL NOTÍCIAS|HTTPS://NOTICIAS.UOL.COM.BR/COMPROVA/ULTIMAS-NOTICIAS/2024/08/08/LULA-NAO-ADMITIU-GASTAR-R-300-BILHOES-PARA-SE-ELEGER.HTM|FALSO|2024-08-08 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQSRIBRJZ9WZNCVC8UYNORAL1HEC9O825MOQCBCLQHSS0BPTVXN|['Luiz Inácio Lula da Silva', '2022']
PALESTINO DIZ QUE O CALIFADO IRÁ CONQUISTAR PARIS APÓS ELEIÇÕES NA FRANÇA|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/DISCURSO-CALIFADO-CONQUISTAR-PARIS-2020-NAO-RECENTE/|FALSO|2024-07-11 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTGAXAPT2KUCVPVZUL2EVAEKBEKOPYQO36CVRVIPKNPL2LHUQ-U|['Califado', 'Eleição', 'França', 'Eleições na França', 'Paris', 'Irã', 'Palestinos']
VÍDEO MOSTRA HOMENS DE MADURO ROUBANDO URNAS|ESTADÃO|HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/HOMENS-ENCAPUZADOS-ROUBAM-URNAS-ENGANOSO/|FALSO|2024-07-31 07:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTPJJ0BCKBWLFBXMQRBDNVYYTMMYTXLGKYELNS0BFGNZY2GKAHL|['Urna eleitoral', 'Nicolás Maduro', 'Vídeo', 'Homem']
LULA DISSE SER CONTRA CUIDAR DE POBRES PORQUE JÁ TEM SEUS VOTOS NA ELEIÇÃO|AFP CHECAMOS|HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.34ZM3C2|FALSO|2024-06-28 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTZRCC2ITSNEO5WA6QBDG3IUXSEWIN3ZVOZSWQUA0DQUPJLMXNY|['Luiz Inácio Lula da Silva', 'Pobreza', 'Eleição', 'Votação']
LULA DIZ QUE POBRES SÓ SÃO ÚTEIS DURANTE AS ELEIÇÕES E QUE NÃO É PRECISO CUIDAR DELES|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/FALSO-LULA-DISSE-POBRE-UTIL-ELEICOES/|FALSO|2024-06-24 07:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCS5AKQLMOWXGPHA8KVDMYYU4HQGMRAGL_PYEVFGFZFZY3XNASXC|['Luiz Inácio Lula da Silva', 'Eleição', 'Pobreza']
TUDO QUE VOCÊ PRECISA SABER SOBRE AS ELEIÇÕES MUNICIPAIS DE 2024|UOL NOTÍCIAS|HTTPS://NOTICIAS.UOL.COM.BR/COMPROVA/ULTIMAS-NOTICIAS/2024/06/18/O-QUE-VOCE-PRECISA-SABER-SOBRE-AS-ELEICOES-MUNICIPAIS-DE-2024.HTM|VERDADEIRO|2024-06-18 07:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCROAT4_RTGURHYX1JUGVJDMGBS_LNLYEPNET7QV56L0N5V1UDL9|['Eleição', 'Eleições municipais no Brasil', 'Eleições municipais no Brasil em 2024', '2024']
VÍDEO MOSTRA LOBISTAS DE SOROS SOFRENDO COM A DERROTA EM ELEIÇÃO NA UNIÃO EUROPEIA|AOSFATOS.ORG|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/FALSO-VIDEO-LOBISTAS-SOROS-ELEICOES-PARLAMENTO-EUROPEU/|FALSO|2024-06-11 07:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTKD0U35DK2EYSC8XAQ22KXZLVI1UKPSUBXZT2YGXJLGCYYIXJ9|['George Soros', 'Eleição', 'Lobby', 'União Europeia', 'Vídeo', 'Europa']
JOE BIDEN DIZ QUE NÃO PODE VENCER ESTA ELEIÇÃO, SÓ DONALD TRUMP PODE VENCER|AFP CHECAMOS|HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.34V44KD|FALSO|2024-06-04 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCT7WFK_VLSZJTSP3VPZFQX_E8AQAK1Q88TLTMRNDEI0TMJJ1WVK|['Joe Biden', 'Donald Trump', 'Eleição']
"""O TRIBUNAL ELEITORAL REJEITOU O PROCESSO DE INEGILIBIDADE DO BOLSONARO! BOLSONARO DE VOLTA EM 2026!"""|UOL NOTÍCIAS|HTTPS://NOTICIAS.UOL.COM.BR/CONFERE/ULTIMAS-NOTICIAS/2024/05/27/E-FALSO-QUE-TSE-TENHA-TORNADO-JAIR-BOLSONARO-ELEGIVEL-PARA-2026.HTM|FALSO|2024-05-27 07:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQFCFSXVND_ZJMGMRIFXLVP2Z2MUCBTXMRZAEBZV1YQLOKLPXSE|['Jair Bolsonaro', 'Tribunal Superior Eleitoral', 'Eleição', 'Tribunal', 'Processo judicial']
LUÍS ROBERTO BARROSO DISSE QUE “ELEIÇÃO NÃO SE VENCE, SE TOMA”.|ESTADÃO|HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/BARROSO-ELEICAO-NAO-SE-GANHA-SE-TOMA-ENGANOSO/|FALSO|2024-05-02 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQF3XIACESOZX0H5DVFH-NRZPAAOA335SQNIDK0WNJJM8K83GIW|['Luís Roberto Barroso', 'Eleição']
BOLSONARO DIZ, EM 2024, TER PROVAS QUE FOI ELEITO NO 1º TURNO|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/FALSO-VIDEO-BOLSONARO-FRAUDE-ELEITORAL/|FALSO|2024-04-29 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTJKUMTTJ814TO6WR0MTS2-WOWYGZ3JGL0JYKXCOO97NHGMHEUK|['Jair Bolsonaro', 'Eleição', '2024']
ELON MUSK ENTREGA DOCUMENTOS À AUTORIDADES DOS EUA EVIDENCIANDO INTERFERÊNCIA DE ALEXANDRE DE MORES NAS ELEIÇÕES DE 2022.|BOATOS.ORG|HTTPS://WWW.BOATOS.ORG/POLITICA/ELON-MUSK-ENTREGOU-DOCUMENTOS-A-AUTORIDADES-DOS-EUA-QUE-INCRIMINAM-ALEXANDRE-DE-MORAES.HTML|FALSO|2024-04-11 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQEZPAIGOPOADVVAH7FNWM90WR3YTAY0GCKRQPQWVWVGAS5HRQR|['Elon Musk', 'Documento', 'Estados Unidos', 'Eleição', 'Eleições presidenciais brasileiras, 2022', '2022']
TRUMP DIZ QUE HAVERÁ UM BANHO DE SANGUE SE NÃO FOR ELEITO|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/VIDEO-TRUMP-BANHO-DE-SANGUE-ELEITO-EDITADO/|FALSO|2024-03-18 07:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRBLLDCRJETY5USCDC7ZCQTAGMFIFTG4UWNTH0HWUG_J2C4TC3P|['Donald Trump', 'Eleição', 'Banho']
VIRAM O QUE ACONTECEU HOJE COM AQUELE CANDIDATO DE PORTUGAL ALIADO DE BOLSONARO QUE DISSE QUE SE CASO GANHASSE LULA NÃO ENTRARIA EM PORTUGAL? POIS É, ELE GANHOU|UOL NOTÍCIAS|HTTPS://NOTICIAS.UOL.COM.BR/CONFERE/ULTIMAS-NOTICIAS/2024/03/13/EXTREMA-DIREITA-NAO-VENCEU-AS-ELEICOES-EM-PORTUGAL-FICOU-EM-3.HTM|FALSO|2024-03-13 07:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSZKEBZ-YSQNP6R0XHGIYLVGPFVSSLIAOHFQWOY6VPOBJJZDSKY|['Portugal', 'Luiz Inácio Lula da Silva', 'Candidato', 'Jair Bolsonaro']
"O PCP DEFENDE SAÍDA DE PORTUGAL DO EURO E DA UNIÃO EUROPEIA? ""O SENHOR DEPUTADO ANDRÉ VENTURA VAI TER DE LER MELHOR O NOSSO PROGRAMA ELEITORAL PARA TIRAR AS CONCLUSÕES."""|OBSERVADOR|HTTPS://OBSERVADOR.PT/FACTCHECKS/FACT-CHECK-PCP-DEFENDE-SAIDA-DO-EURO-E-DA-UNIAO-EUROPEIA/|FALSO|2024-02-10 08:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTOZTY-5T_NG-YF6CIRT1_CO7GO38GYWV1P_TEMUJDN6GWVNKQX|['Partido Comunista Português', 'União Europeia', 'André Ventura', 'Europa', 'Portugal', 'Eleição', 'Deputado']
🚨🚨LULA ACABA DE ASSINAR UM DECRETO PROIBINDO ⛔ O USO DE 🪑 CADEIRAS EM BARES , POIS AS CADEIRAS ACABA ATRAPALHANDO O TRABALHO DOS SEUS ELEITORES !! 😂😂😂|BOATOS.ORG|HTTPS://WWW.BOATOS.ORG/POLITICA/LULA-ASSINAR-DECRETO-PROIBINDO-CADEIRAS-BARES-APOS-REACAO-ASSALTO.HTML|FALSO|2024-01-22 08:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRSQCOSDKN_NO0QPUXVY95LK9SDTDQHRIFMATCO04RJX-U83KPY|['Luiz Inácio Lula da Silva', 'Bar', 'Decreto', 'Cadeira', 'Eleição']
JAIR BOLSONARO NVAI MANDAR NO BRASIL CASO O PL VENÇA AS ELEIÇÕES PARA A CÂMARA DOS DEPUTADOS; ELE NÃO ESTÁ INELEGÍVEL|ESTADÃO|HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/ELEICAO-PARA-PRESIDENCIA-DA-CAMARA-NAO-ALTERA-INELEGIBILIDADE-DE-BOLSONARO/|FALSO|2023-12-18 08:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTZJBP2FVMOHE5V1ASKO0SHT0FMD4SCNAZQN6XI4-CZT4J7K57-|['Jair Bolsonaro', 'Eleição', 'Partido Liberal', 'Câmara dos Deputados, Brasil', 'Brasil']
EM UM VÍDEO QUE CIRCULA NAS REDES SOCIAIS, UM HOMEM COMENTA UMA NOTÍCIA SOBRE O FATO DE O PARTIDO LIBERAL (PL) TER MANIFESTADO A INTENÇÃO DE CONCORRER À PRESIDÊNCIA DA CÂMARA DOS DEPUTADOS E CONCLUI QUE JAIR BOLSONARO NÃO ESTÁ INELEGÍVEL E QUE VAI MANDAR NO BRASIL CASO O PARTIDO DELE VENÇA A ELEIÇÃO INTERNA DA CASA. UMA LEGENDA ACRESCENTADA SOBRE AS IMAGENS AFIRMA QUE “BOLSONARO PODE ASSUMIR A PRESIDÊNCIA”.|FOLHA - UOL|HTTPS://WWW1.FOLHA.UOL.COM.BR/PODER/2023/12/MESMO-SE-PL-CHEGAR-A-PRESIDENCIA-DA-CAMARA-BOLSONARO-NAO-MANDARA-NO-BRASIL-AO-CONTRARIO-DE-POST.SHTML|FALSO|2023-12-18 08:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCT3ECUITDFQYJ2NTFQ-ETZJM2SFGK7C_VYF1NLUYDIBQXHYVTFL|['Jair Bolsonaro', 'Presidente da Câmara dos Deputados do Brasil', 'Presidente do Brasil', 'Partido Liberal', 'Câmara dos Deputados, Brasil', 'Brasil', 'Eleição']
EITAAAAAAAAAAAAA. VAMOS COMPARTILHARRRRRRRRRRR. QUE MARAVILHAAAAAAAAAAAA A UNIÃO EUROPEIA AGORA ENTROU NA BRIGA. GRAÇAS AO TEMPO QUE GANHAMOS. AGORA LASCOU PRA ESQUERDALHA GOLPISTA NOJENTA. COMPARTILHEM O MÁXIMO POSSÍVEL. QUE É TUDO PELA NOSSA NAÇÃO!!!|BOATOS.ORG|HTTPS://WWW.BOATOS.ORG/POLITICA/UNIAO-EUROPEIA-PEDE-EXPLICACOES-SOBRE-URNAS-ELETRONICAS-RESULTADO-DAS-ELEICOES-BRASIL.HTML|FALSO|2024-01-03 08:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRSQCOSDKN_NO0QPUXVY95LK9SDTDQHRIFMATCO04RJX-U83KPY|[]
VOTOS DE ELEITORES MORTOS DE CAMAÇARI FORAM COMPUTADOR PARA LULA NO 2º TURNO DAS ELEIÇÕES DE 2022|ESTADÃO|HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/E-FALSO-QUE-ELEITORES-MORTOS-VOTARAM-EM-LULA-NAS-ELEICOES-DE-2022/|FALSO|2023-11-30 08:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQADJCXNOPXK4F9JUUW9GNZ3CDN7EXMK22L-U91K18R3HDS421P|['Eleição', 'Votação', 'Luiz Inácio Lula da Silva', 'Eleições presidenciais brasileiras, 2022', '2022', 'Morte', 'Computador', 'Camaçari']
ALEXANDRE DE MORAES ASSUME QUE TEVE FRAUDE NAS ELEIÇÕES PRESIDENCIAIS DE 2022|UOL NOTÍCIAS|HTTPS://NOTICIAS.UOL.COM.BR/COMPROVA/ULTIMAS-NOTICIAS/2023/11/23/VIDEO-ENGANA-AO-SUGERIR-QUE-MORAES-ADMITIU-FRAUDE-NAS-ELEICOES.HTM|FALSO|2023-11-23 08:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSQ17VL6JBIECJZLKQSRXPLEJU9JOJ4VAFSI2GFSLF911WMH6FR|['Alexandre de Moraes', 'Fraude', 'Eleição', 'Presidente', 'Eleições presidenciais brasileiras, 2022', 'Eleições presidenciais', '2022']
LULA DISSE QUE SÓ GANHOU AS ELEIÇÕES PORQUE OS NORDESTINOS SÃO ANALFABETOS|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/LULA-ELEICOES-NORDESTINOS-ANALFABETOS/|FALSO|2023-11-21 08:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRJYXJUBXXDO7AJP7AN7XWFV5HW60LY4HHLFI9Y5JECLIYNOXP5|['Luiz Inácio Lula da Silva', 'Eleição']
CLEONICE EVANGELISTA DA SILVA E RAIMUNDO GARCEZ SILVA, JÁ MORTOS, VOTARAM NAS ÚLTIMAS ELEIÇÕES|UOL NOTÍCIAS|HTTPS://NOTICIAS.UOL.COM.BR/CONFERE/ULTIMAS-NOTICIAS/2023/11/13/E-FALSO-QUE-DUAS-PESSOAS-MORTAS-EM-2011-E-2016-VOTARAM-NO-LULA-EM-2022.HTM|FALSO|2023-11-13 08:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRPIPYPM0PGXUVRVXU6VSPVKJ9DYIRPXJUH7L7MU0LKKWCUHWHO|['Eleição', 'Morte']
NA DINAMARCA, PESSOAS RECEBEM AJUDA SOCIAL SÃO IMPEDIDAS DE VOTAR|ESTADÃO|HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/QUEM-RECEBE-ASSISTENCIA-SOCIAL-NA-DINAMARCA-PODE-SIM-VOTAR-NAS-ELEICOES/|FALSO|2023-12-05 08:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCS1KXI-AUUGQ5YBKJXL6O7UHR1HR4_QUAVB_ST-AG_WCH3PXIYE|['Votação', 'Dinamarca']
PREFEITURA BELO HORIZONTE ANULA ELEIÇÃO PARA CONSELHO TUTELAR POR IRREGULARIDADES EM URNAS ELETRÔNICAS DO TSE|UOL NOTÍCIAS|HTTPS://NOTICIAS.UOL.COM.BR/CONFERE/ULTIMAS-NOTICIAS/2023/10/17/ELEICAO-PARA-CONSELHO-TUTELAR-EM-BH-NAO-UTILIZOU-URNAS-DA-JUSTICA-ELEITORAL.HTM|FALSO|2023-10-17 07:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRH65SDTFVP7VZGXQPCC-GTSEXEDABFXCC_FR7IK0Z0J0VZSJIS|['Eleição', 'Urna eleitoral', 'Conselho Tutelar', 'Belo Horizonte', 'Tribunal Superior Eleitoral', 'Urna eletrônica', 'Prefeitura de Belo Horizonte']
PL VAI PEDIR ANULAÇÃO DAS ELEIÇÕES DE 2022|AFP CHECAMOS|HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.33YA27K|FALSO|2023-10-17 07:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTVQSENJBUXPUCFVDBQFFASVJSFSPJ7BR6F2LFXWEC_NTRIGTCE|['Eleição', 'Partido Liberal', '2022', 'Eleições presidenciais brasileiras, 2022']
PUBLICAÇÃO COM A LEGENDA “PT FAZENDO TRAMBIQUE NAS ELEIÇÕES DO CONSELHO TUTELAR”. NO VÍDEO, UM HOMEM CRITICA O CANCELAMENTO DAS ELEIÇÕES PARA O CONSELHO TUTELAR DE DIADEMA E MENCIONA O PT, PARTIDO DO PREFEITO DA CIDADE, E AFIRMA QUE OCORRERAM IRREGULARIDADES EM OUTROS MUNICÍPIOS DA REGIÃO.|FOLHA - UOL|HTTPS://WWW1.FOLHA.UOL.COM.BR/COTIDIANO/2023/10/ELEICAO-PARA-CONSELHEIROS-TUTELARES-EM-DIADEMA-FOI-INTERROMPIDA-POR-PROBLEMAS-NAS-URNAS.SHTML|FALSO|2023-10-06 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCT95HC2PUBHPVWWVC_RCPCSAZ6F6RCSQ_GEE4B3M1Q6IHRE7IJD|['Eleição', 'Diadema', 'Prefeito', 'Partido dos Trabalhadores', 'Partido político', 'Português', 'Partido dos Trabalhadores']
CÓDIGO-FONTE DAS URNAS SERÁ ABERTO POR CONTA DE ELEIÇÃO DO CONSELHO TUTELAR|PROJETO COMPROVA|HTTPS://PROJETOCOMPROVA.COM.BR/PUBLICA%C3%A7%C3%B5ES/ABERTURA-DO-CODIGO-FONTE-DAS-URNAS-E-PADRAO-E-NAO-TEM-RELACAO-COM-ESCOLHA-DE-CONSELHOS-TUTELARES/|FALSO|2023-10-06 07:00:00||['Urna eleitoral', 'Eleição', 'Código-fonte']
